,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2021-12-08 16:44:36,2021-12-06,MDRR,Farmer Neil P,Dir,P - Purchase,$1.03,"+10,000",57775,+21%,"+$10,328",,,,,MDRR
1,,2021-12-06 18:39:15,2021-12-03,MDRR,Messier Thomas E,See Remarks,P - Purchase,$1.04,"+10,000",137002,+8%,"+$10,395",,,,,MDRR
2,M,2021-11-22 17:05:53,2021-11-18,MDRR,Winn Charles Brent Jr.,CFO,P - Purchase,$1.11,"+11,600",109087,+12%,"+$12,904",,,,,MDRR
3,,2021-08-16 13:47:24,2021-08-13,MDRR,Winn Charles Brent Jr.,CFO,P - Purchase,$1.15,"+10,000",97487,+11%,"+$11,500",,,,,MDRR
4,,2021-06-10 16:09:15,2021-06-10,MDRR,"Ault Global Holdings, Inc.",10%,S - Sale,$1.84,-1480000,0,-100%,"-$2,723,200",,,,,MDRR
5,,2021-06-02 19:21:22,2021-06-01,MDRR,"Ault Global Holdings, Inc.",10%,S - Sale,$1.56,-100000,1480000,-6%,"-$156,000",,,,,MDRR
6,,2021-05-19 15:34:22,2021-05-17,MDRR,Winn Charles Brent Jr.,CFO,S - Sale,$23.62,-800,87487,-1%,"-$18,896",,,,,MDRR
7,M,2021-05-19 15:34:22,2021-05-18,MDRR,Winn Charles Brent Jr.,CFO,P - Purchase,$1.43,"+22,000",87487,+34%,"+$31,352",,,,,MDRR
8,,2021-05-12 21:26:20,2021-05-11,MDRR,"Ault Global Holdings, Inc.",10%,P - Purchase,$1.48,"+10,000",1580000,+1%,"+$14,800",,,,,MDRR
9,,2021-05-12 21:26:20,2021-05-11,MDRR,"Ault Global Holdings, Inc.",10%,S - Sale,$1.65,-15000,1580000,-1%,"-$24,750",,,,,MDRR
10,,2021-03-23 12:56:26,2021-03-19,MDRR,Winn Charles Brent Jr.,CFO,P - Purchase,$2.26,"+2,000",38587,+5%,"+$4,520",,,,,MDRR
11,,2021-03-18 16:56:49,2021-03-16,MDRR,Winn Charles Brent Jr.,CFO,P - Purchase,$2.19,"+2,000",36587,+6%,"+$4,378",,,,,MDRR
12,,2020-11-20 14:34:19,2020-11-19,MDRR,Winn Charles Brent Jr.,CFO,P - Purchase,$2.20,+916,34587,+3%,"+$2,015",,,,,MDRR
13,,2020-11-17 15:44:52,2020-11-16,MDRR,Winn Charles Brent Jr.,CFO,P - Purchase,$11.72,+584,34471,+2%,"+$6,843",,,,,MDRR
14,M,2020-05-20 19:19:55,2020-05-19,MDRR,Winn Charles Brent Jr.,CFO,P - Purchase,$2.32,"+6,800",7800,+680%,"+$15,793",,,,,MDRR
15,,2020-04-09 12:49:50,2020-04-07,MDRR,Mullinix Mark L. Sr.,Dir,P - Purchase,$1.40,"+1,000",5695,+21%,"+$1,400",,,,,MDRR
16,,2019-11-13 12:35:51,2019-11-08,MDRR,Farmer Neil P,Dir,P - Purchase,$4.40,"+11,285",21280,+113%,"+$49,620",,,,,MDRR
17,,2019-09-27 12:54:51,2019-08-23,MDRR,Mullinix Mark L. Sr.,Dir,P - Purchase,$4.37,+500,4500,+13%,"+$2,185",,,,,MDRR
18,M,2019-06-10 14:49:55,2019-05-23,MDRR,Virginia Birth-Related Neurological Injury Compensation Program,10%,P - Purchase,$4.83,"+414,526",1151228,+56%,"+$2,003,534",,,,,MDRR
19,,2018-12-04 14:00:48,2018-11-30,MDRR,Virginia Birth-Related Neurological Injury Compensation Program,10%,P - Purchase,$10.00,"+125,000",736702,+20%,"+$1,250,000",,,,,MDRR
